Date,Open,High,Low,Close,Volume,Adj Close
2013-08-21,8301.05957,8310.679688,8268.419922,8285.410156,000,8285.410156
2013-08-20,8294.870117,8319.820312,8246.19043,8300.030273,000,8300.030273
2013-08-19,8395.019531,8395.410156,8329.00,8366.290039,000,8366.290039
2013-08-16,8348.419922,8402.299805,8330.330078,8391.94043,000,8391.94043
2013-08-15,8418.94043,8422.030273,8307.980469,8376.290039,21789500,8376.290039
2013-08-14,8424.879883,8457.049805,8400.75,8438.120117,000,8438.120117
2013-08-13,8395.820312,8444.519531,8383.230469,8415.759766,000,8415.759766
2013-08-12,8341.959961,8371.160156,8238.860352,8359.25,000,8359.25
2013-08-09,8332.530273,8374.589844,8286.410156,8338.30957,000,8338.30957
2013-08-08,8256.400391,8341.44043,8252.459961,8318.320312,31088700,8318.320312
2013-08-07,8265.330078,8281.519531,8228.110352,8260.480469,25323000,8260.480469
2013-08-06,8387.929688,8435.490234,8267.980469,8299.730469,37330200,8299.730469
2013-08-05,8416.110352,8435.320312,8367.339844,8398.379883,62901100,8398.379883
2013-08-02,8428.580078,8431.669922,8376.280273,8406.94043,73393700,8406.94043
2013-08-01,8320.379883,8411.299805,8316.889648,8410.730469,97990400,8410.730469
2013-07-31,8235.219727,8295.55957,8213.360352,8275.969727,113064500,8275.969727
2013-07-30,8302.139648,8333.950195,8256.400391,8271.019531,135632200,8271.019531
2013-07-29,8307.120117,8324.150391,8245.530273,8259.030273,67355500,8259.030273
2013-07-26,8341.780273,8362.040039,8217.259766,8244.910156,26730100,8244.910156
2013-07-25,8349.519531,8356.879883,8265.139648,8298.980469,34637600,8298.980469
2013-07-24,8325.05957,8415.330078,8318.480469,8379.110352,30167600,8379.110352
2013-07-23,8358.620117,8365.980469,8306.599609,8314.230469,21465300,8314.230469
2013-07-22,8343.280273,8374.469727,8310.290039,8331.05957,21149800,8331.05957
2013-07-19,8299.009766,8336.870117,8284.360352,8331.570312,42053500,8331.570312
2013-07-18,8239.379883,8337.200195,8215.660156,8337.089844,27772700,8337.089844
2013-07-17,8216.700195,8269.219727,8137.529785,8254.719727,22926400,8254.719727
2013-07-16,8251.509766,8252.25,8178.189941,8201.049805,19532600,8201.049805
2013-07-15,8237.919922,8271.379883,8211.419922,8234.80957,19098600,8234.80957
2013-07-12,8192.910156,8244.129883,8178.200195,8212.769531,29697900,8212.769531
2013-07-11,8163.560059,8176.700195,8130.47998,8158.799805,25814400,8158.799805
2013-07-10,8056.509766,8081.209961,7990.649902,8066.47998,17189200,8066.47998
2013-07-09,8021.129883,8086.950195,8005.72998,8057.75,26183800,8057.75
2013-07-08,7865.919922,8015.209961,7848.140137,7968.540039,31059500,7968.540039
2013-07-05,8010.439941,8031.709961,7805.359863,7806.00,35643800,7806.00
2013-07-04,7877.910156,8015.080078,7863.759766,7994.310059,33496000,7994.310059
2013-07-03,7841.180176,7841.870117,7730.370117,7829.319824,34236500,7829.319824
2013-07-02,7988.919922,7988.959961,7873.970215,7910.77002,29054900,7910.77002
2013-07-01,8000.02002,8023.149902,7890.279785,7983.919922,30610300,7983.919922
2013-06-28,8015.529785,8037.680176,7906.140137,7959.220215,33805200,7959.220215
2013-06-27,7945.919922,8025.810059,7919.589844,7990.75,33190300,7990.75
2013-06-26,7810.370117,7960.450195,7800.850098,7940.990234,37109200,7940.990234
2013-06-25,7741.129883,7842.47998,7725.990234,7811.299805,34371300,7811.299805
2013-06-24,7776.879883,7823.839844,7655.830078,7692.450195,41262600,7692.450195
2013-06-21,7946.319824,7987.040039,7789.240234,7789.240234,78534500,7789.240234
2013-06-20,8085.669922,8085.669922,7911.959961,7928.47998,46517600,7928.47998
2013-06-19,8254.570312,8285.900391,8160.50,8197.080078,25777600,8197.080078
2013-06-18,8196.44043,8241.599609,8176.189941,8229.509766,22648100,8229.509766
2013-06-17,8170.75,8265.490234,8167.669922,8215.730469,24649600,8215.730469
2013-06-14,8157.879883,8188.00,8111.379883,8127.959961,25072500,8127.959961
2013-06-13,8023.370117,8110.379883,7968.129883,8095.390137,33424200,8095.390137
2013-06-12,8204.910156,8246.080078,8122.720215,8143.27002,28974300,8143.27002
2013-06-11,8256.19043,8260.860352,8141.02002,8222.459961,29636700,8222.459961
2013-06-10,8246.040039,8355.790039,8245.94043,8307.69043,25041400,8307.69043
2013-06-07,8124.879883,8279.030273,8034.549805,8254.679688,37496000,8254.679688
2013-06-06,8188.819824,8235.089844,8098.810059,8098.810059,29484400,8098.810059
2013-06-05,8229.230469,8293.280273,8182.080078,8196.179688,28726300,8196.179688
2013-06-04,8358.679688,8384.360352,8274.94043,8295.959961,27207100,8295.959961
2013-06-03,8291.490234,8395.55957,8214.780273,8285.799805,31815900,8285.799805
2013-05-31,8385.379883,8401.629883,8297.030273,8348.839844,37851500,8348.839844
2013-05-30,8314.200195,8416.360352,8293.959961,8400.200195,26046700,8400.200195
2013-05-29,8437.209961,8445.459961,8316.700195,8336.580078,30987100,8336.580078
2013-05-28,8432.459961,8526.419922,8424.400391,8480.870117,30803000,8480.870117
2013-05-27,8346.599609,8386.860352,8338.320312,8383.299805,13781500,8383.299805
2013-05-24,8390.160156,8391.019531,8262.639648,8305.320312,34952000,8305.320312
2013-05-23,8410.05957,8412.25,8281.110352,8351.980469,39979100,8351.980469
2013-05-22,8467.55957,8557.860352,8434.830078,8530.889648,31644200,8530.889648
2013-05-21,8446.780273,8476.179688,8397.540039,8472.200195,32320800,8472.200195
2013-05-20,8434.969727,8456.240234,8401.740234,8455.830078,22031800,8455.830078
2013-05-17,8356.259766,8408.620117,8327.469727,8398.00,53166600,8398.00
2013-05-16,8348.540039,8401.280273,8324.230469,8369.870117,31195500,8369.870117
2013-05-15,8333.610352,8368.05957,8299.830078,8362.419922,35153400,8362.419922
2013-05-14,8304.50,8339.110352,8235.969727,8339.110352,32308500,8339.110352
2013-05-13,8281.950195,8294.55957,8217.150391,8279.290039,25451100,8279.290039
2013-05-10,8278.450195,8358.230469,8252.370117,8278.589844,30872600,8278.589844
2013-05-09,8232.50,8274.179688,8224.519531,8262.549805,18046100,8262.549805
2013-05-08,8176.879883,8253.469727,8173.350098,8249.709961,33926400,8249.709961
2013-05-07,8125.819824,8206.009766,8116.669922,8181.779785,31655400,8181.779785
2013-05-06,8119.220215,8148.140137,8103.27002,8112.080078,21149300,8112.080078
2013-05-03,7972.279785,8130.160156,7957.359863,8122.290039,43753800,8122.290039
2013-05-02,7905.350098,8005.830078,7896.990234,7961.709961,42109000,7961.709961
2013-05-01,7913.709961,7913.709961,7913.709961,7913.709961,000,7913.709961
2013-04-30,7928.419922,7965.899902,7893.080078,7913.709961,37228600,7913.709961
2013-04-29,7834.02002,7873.50,7823.240234,7873.50,27734000,7873.50
2013-04-26,7835.589844,7840.470215,7767.609863,7814.759766,34180000,7814.759766
2013-04-25,7766.609863,7838.310059,7741.97998,7832.859863,31032800,7832.859863
2013-04-24,7656.759766,7767.359863,7656.220215,7759.029785,38930400,7759.029785
2013-04-23,7477.029785,7664.220215,7442.359863,7658.209961,39356500,7658.209961
2013-04-22,7516.060059,7538.220215,7437.52002,7478.109863,28068100,7478.109863
2013-04-19,7490.109863,7531.089844,7418.359863,7459.959961,44887000,7459.959961
2013-04-18,7519.669922,7556.549805,7436.779785,7473.72998,36436500,7473.72998
2013-04-17,7719.560059,7722.459961,7473.069824,7503.029785,42609100,7503.029785
2013-04-16,7680.779785,7739.660156,7639.430176,7682.580078,31666500,7682.580078
2013-04-15,7740.540039,7773.109863,7651.580078,7712.629883,28441400,7712.629883
2013-04-12,7831.870117,7838.529785,7726.129883,7744.77002,30660100,7744.77002
2013-04-11,7799.310059,7885.450195,7786.75,7871.629883,29329700,7871.629883
2013-04-10,7664.160156,7822.120117,7660.200195,7810.629883,37203900,7810.629883
2013-04-09,7704.350098,7723.200195,7608.040039,7637.509766,30206300,7637.509766
2013-04-08,7669.040039,7698.470215,7645.560059,7662.640137,23183400,7662.640137
2013-04-05,7820.689941,7825.279785,7632.419922,7658.75,37990600,7658.75
2013-04-04,7902.859863,7927.930176,7803.890137,7817.390137,31696200,7817.390137
2013-04-03,7926.879883,7953.149902,7869.810059,7874.75,25890600,7874.75
2013-04-02,7806.120117,7949.200195,7805.919922,7943.870117,28501500,7943.870117
2013-04-01,7795.310059,7795.310059,7795.310059,7795.310059,000,7795.310059
2013-03-28,7791.140137,7842.580078,7778.02002,7795.310059,28716200,7795.310059
2013-03-27,7905.959961,7916.759766,7750.379883,7789.089844,32340200,7789.089844
2013-03-26,7889.149902,7912.52002,7859.27002,7879.669922,26027300,7879.669922
2013-03-25,7988.27002,8030.759766,7847.970215,7870.899902,33109100,7870.899902
2013-03-22,7917.640137,7953.930176,7876.359863,7911.350098,29941000,7911.350098
2013-03-21,7989.589844,7999.339844,7887.669922,7932.509766,40179600,7932.509766
2013-03-20,7995.589844,8030.459961,7972.209961,8001.970215,29283700,8001.970215
2013-03-19,7980.540039,8000.970215,7919.450195,7947.790039,32832900,7947.790039
2013-03-18,7924.040039,8020.910156,7901.939941,8010.700195,30118900,8010.700195
2013-03-15,8074.029785,8074.470215,7996.950195,8042.850098,73586300,8042.850098
2013-03-14,8013.25,8060.259766,8011.220215,8058.370117,35605000,8058.370117
2013-03-13,7964.77002,7978.839844,7942.370117,7970.910156,26484000,7970.910156
2013-03-12,7970.830078,7999.50,7933.939941,7966.120117,24719200,7966.120117
2013-03-11,7967.459961,7989.209961,7954.580078,7984.290039,20939200,7984.290039
2013-03-08,7970.660156,8015.069824,7962.279785,7986.470215,32136300,7986.470215
2013-03-07,7934.189941,7956.259766,7911.560059,7939.77002,29303300,7939.77002
2013-03-06,7907.390137,7977.640137,7898.040039,7919.330078,32329800,7919.330078
2013-03-05,7779.620117,7883.600098,7772.330078,7870.310059,37153700,7870.310059
2013-03-04,7654.669922,7708.879883,7637.319824,7691.680176,21488000,7691.680176
2013-03-01,7735.350098,7767.669922,7627.990234,7708.160156,30626000,7708.160156
2013-02-28,7712.200195,7753.390137,7691.810059,7741.700195,30571400,7741.700195
2013-02-27,7641.839844,7679.439941,7565.779785,7675.830078,27156000,7675.830078
2013-02-26,7682.240234,7683.959961,7589.319824,7597.109863,38841300,7597.109863
2013-02-25,7731.799805,7860.569824,7726.399902,7773.189941,42329700,7773.189941
2013-02-22,7619.810059,7681.120117,7607.259766,7661.910156,32936400,7661.910156
2013-02-21,7681.609863,7688.439941,7561.839844,7583.569824,33491400,7583.569824
2013-02-20,7747.209961,7784.640137,7709.47998,7728.899902,26456500,7728.899902
2013-02-19,7614.100098,7762.899902,7611.600098,7752.450195,29184200,7752.450195
2013-02-18,7591.080078,7629.779785,7568.160156,7628.72998,18147200,7628.72998
2013-02-15,7636.259766,7649.50,7588.569824,7593.509766,31446500,7593.509766
2013-02-14,7697.890137,7729.359863,7607.47998,7631.189941,23482900,7631.189941
2013-02-13,7678.47998,7737.410156,7650.290039,7711.890137,24106100,7711.890137
2013-02-12,7619.120117,7661.970215,7593.660156,7660.189941,25135400,7660.189941
2013-02-11,7627.720215,7676.819824,7597.609863,7633.740234,21851000,7633.740234
2013-02-08,7607.569824,7655.310059,7577.339844,7652.140137,26912200,7652.140137
2013-02-07,7581.370117,7661.310059,7565.319824,7590.850098,34190800,7590.850098
2013-02-06,7665.879883,7694.419922,7537.290039,7581.180176,33199400,7581.180176
2013-02-05,7643.540039,7677.140137,7622.299805,7664.660156,31721400,7664.660156
2013-02-04,7822.540039,7837.640137,7637.680176,7638.22998,37356000,7638.22998
2013-02-01,7792.589844,7853.370117,7784.970215,7833.390137,30495400,7833.390137
2013-01-31,7800.450195,7812.339844,7765.200195,7776.049805,34102100,7776.049805
2013-01-30,7855.680176,7863.350098,7775.029785,7811.310059,27707000,7811.310059
2013-01-29,7841.959961,7857.140137,7800.120117,7848.569824,24837800,7848.569824
2013-01-28,7859.830078,7871.790039,7831.720215,7833.00,22722100,7833.00
2013-01-25,7746.779785,7865.160156,7743.189941,7857.970215,29292700,7857.970215
2013-01-24,7700.529785,7753.299805,7661.959961,7748.129883,25213900,7748.129883
2013-01-23,7702.919922,7731.629883,7684.839844,7707.540039,26663400,7707.540039
2013-01-22,7741.879883,7746.910156,7634.259766,7696.209961,29306200,7696.209961
2013-01-21,7727.77002,7749.819824,7719.02002,7748.859863,15688700,7748.859863
2013-01-18,7747.129883,7753.490234,7702.22998,7702.22998,30164400,7702.22998
2013-01-17,7677.279785,7764.029785,7662.430176,7735.459961,26786500,7735.459961
2013-01-16,7661.609863,7694.799805,7643.140137,7691.129883,25992200,7691.129883
2013-01-15,7704.049805,7735.209961,7635.879883,7675.910156,31299500,7675.910156
2013-01-14,7737.609863,7785.819824,7702.359863,7729.52002,24562900,7729.52002
2013-01-11,7725.930176,7731.450195,7683.919922,7715.529785,25558300,7715.529785
2013-01-10,7732.140137,7773.689941,7685.080078,7708.470215,29723400,7708.470215
2013-01-09,7713.569824,7734.779785,7688.549805,7720.470215,27859700,7720.470215
2013-01-08,7710.700195,7754.379883,7683.47998,7695.830078,23757000,7695.830078
2013-01-07,7760.009766,7767.549805,7713.419922,7732.660156,26222500,7732.660156
2013-01-04,7740.990234,7779.669922,7727.549805,7776.370117,20784400,7776.370117
2013-01-03,7762.129883,7777.02002,7737.97998,7756.439941,20254200,7756.439941
2013-01-02,7689.459961,7789.939941,7689.459961,7778.779785,32821400,7778.779785
2012-12-31,7612.390137,7612.390137,7612.390137,7612.390137,000,7612.390137
2012-12-28,7649.890137,7665.680176,7602.890137,7612.390137,11613000,7612.390137
2012-12-27,7652.27002,7676.50,7640.299805,7655.879883,16303200,7655.879883
2012-12-26,7636.22998,7636.22998,7636.22998,7636.22998,000,7636.22998
2012-12-24,7636.22998,7636.22998,7636.22998,7636.22998,000,7636.22998
2012-12-21,7632.410156,7653.72998,7596.640137,7636.22998,55284000,7636.22998
2012-12-20,7642.990234,7675.450195,7635.390137,7672.100098,22633700,7672.100098
2012-12-19,7675.330078,7682.899902,7655.709961,7668.50,28723600,7668.50
2012-12-18,7634.279785,7667.910156,7626.25,7653.580078,26052700,7653.580078
2012-12-17,7604.160156,7627.140137,7564.069824,7604.939941,21421600,7604.939941
2012-12-14,7599.029785,7619.259766,7571.160156,7596.470215,23848200,7596.470215
2012-12-13,7618.620117,7618.620117,7561.959961,7581.97998,30439000,7581.97998
2012-12-12,7595.200195,7626.399902,7590.180176,7614.790039,25473400,7614.790039
2012-12-11,7529.240234,7596.899902,7518.740234,7589.75,26986200,7589.75
2012-12-10,7484.950195,7536.600098,7457.399902,7530.919922,20909700,7530.919922
2012-12-07,7539.779785,7553.049805,7487.640137,7517.799805,28546700,7517.799805
2012-12-06,7469.540039,7554.509766,7461.189941,7534.540039,36153300,7534.540039
2012-12-05,7480.589844,7482.279785,7428.700195,7454.549805,24721000,7454.549805
2012-12-04,7428.129883,7466.25,7417.299805,7435.120117,21553400,7435.120117
2012-12-03,7427.410156,7487.890137,7419.299805,7435.209961,23424400,7435.209961
2012-11-30,7399.089844,7442.600098,7398.220215,7405.50,26642600,7405.50
2012-11-29,7382.549805,7416.52002,7377.089844,7400.959961,29845800,7400.959961
2012-11-28,7317.490234,7351.47998,7265.439941,7343.410156,23358300,7343.410156
2012-11-27,7343.009766,7361.549805,7307.299805,7332.330078,21680100,7332.330078
2012-11-26,7286.689941,7312.859863,7273.569824,7292.029785,19021500,7292.029785
2012-11-23,7258.330078,7311.549805,7219.549805,7309.129883,20806300,7309.129883
2012-11-22,7210.459961,7253.02002,7205.200195,7244.990234,23979300,7244.990234
2012-11-21,7148.910156,7194.790039,7139.990234,7184.709961,24820900,7184.709961
2012-11-20,7098.129883,7186.609863,7092.22998,7172.990234,23026400,7172.990234
2012-11-19,7020.22998,7130.870117,7007.209961,7123.839844,27076400,7123.839844
2012-11-16,7045.629883,7059.830078,6950.529785,6950.529785,36190100,6950.529785
2012-11-15,7064.990234,7079.220215,7021.620117,7043.419922,29423900,7043.419922
2012-11-14,7156.339844,7182.810059,7084.629883,7101.919922,28534400,7101.919922
2012-11-13,7131.600098,7185.290039,7074.870117,7169.120117,36748900,7169.120117
2012-11-12,7164.680176,7196.00,7138.169922,7168.759766,18583100,7168.759766
2012-11-09,7220.689941,7222.870117,7064.339844,7163.50,33110000,7163.50
2012-11-08,7260.350098,7287.00,7184.180176,7204.959961,36289300,7204.959961
2012-11-07,7425.080078,7434.959961,7226.600098,7232.830078,37358100,7232.830078
2012-11-06,7336.459961,7388.97998,7319.72998,7377.759766,27366100,7377.759766
2012-11-05,7320.97998,7337.470215,7304.450195,7326.470215,20871500,7326.470215
2012-11-02,7336.52002,7391.040039,7314.680176,7363.850098,29093800,7363.850098
2012-11-01,7255.299805,7356.180176,7255.109863,7335.669922,22800300,7335.669922
2012-10-31,7305.069824,7347.509766,7260.629883,7260.629883,31907000,7260.629883
2012-10-30,7239.689941,7292.830078,7239.040039,7284.399902,21851700,7284.399902
2012-10-29,7205.049805,7225.319824,7171.959961,7203.160156,16961200,7203.160156
2012-10-26,7161.72998,7257.370117,7147.509766,7231.850098,22170100,7231.850098
2012-10-25,7203.120117,7256.220215,7181.450195,7200.22998,29816100,7200.22998
2012-10-24,7202.029785,7216.129883,7120.680176,7192.850098,31284600,7192.850098
2012-10-23,7339.160156,7343.600098,7153.799805,7173.689941,30924400,7173.689941
2012-10-22,7372.359863,7390.100098,7313.240234,7328.049805,20738400,7328.049805
2012-10-19,7413.689941,7430.120117,7363.50,7380.640137,42441300,7380.640137
2012-10-18,7401.410156,7447.810059,7389.009766,7437.22998,31162900,7437.22998
2012-10-17,7381.080078,7399.990234,7367.589844,7394.549805,27933900,7394.549805
2012-10-16,7309.080078,7387.779785,7293.899902,7376.27002,30760400,7376.27002
2012-10-15,7237.399902,7302.22998,7237.399902,7261.25,21725400,7261.25
2012-10-12,7260.569824,7291.240234,7232.419922,7232.490234,24092200,7232.490234
2012-10-11,7192.75,7305.459961,7182.310059,7281.700195,31008300,7281.700195
2012-10-10,7219.459961,7245.169922,7201.089844,7205.22998,21796000,7205.22998
2012-10-09,7306.330078,7308.129883,7221.50,7234.529785,23253800,7234.529785
2012-10-08,7340.390137,7341.279785,7286.240234,7291.209961,23003300,7291.209961
2012-10-05,7327.700195,7409.779785,7312.790039,7397.870117,27771400,7397.870117
2012-10-04,7368.209961,7374.859863,7283.47998,7305.209961,31167700,7305.209961
2012-10-03,7283.259766,7339.330078,7272.060059,7322.080078,22180200,7322.080078
2012-10-02,7278.129883,7373.149902,7266.109863,7305.859863,26663800,7305.859863
2012-10-01,7227.810059,7339.200195,7225.290039,7326.72998,29599600,7326.72998
2012-09-28,7330.609863,7337.169922,7215.950195,7216.149902,32355400,7216.149902
2012-09-27,7313.149902,7324.970215,7268.689941,7290.02002,30703000,7290.02002
2012-09-26,7362.97998,7362.97998,7255.77002,7276.509766,37243300,7276.509766
2012-09-25,7406.220215,7438.890137,7369.390137,7425.109863,29641900,7425.109863
2012-09-24,7419.649902,7440.490234,7388.200195,7413.160156,24075200,7413.160156
2012-09-21,7409.339844,7478.529785,7391.060059,7451.620117,77212600,7451.620117
2012-09-20,7322.620117,7390.459961,7313.140137,7389.490234,37224000,7389.490234
2012-09-19,7387.180176,7396.120117,7326.240234,7390.759766,28954700,7390.759766
2012-09-18,7350.089844,7375.00,7304.25,7347.689941,33100400,7347.689941
2012-09-17,7390.290039,7414.220215,7382.470215,7403.689941,27963100,7403.689941
2012-09-14,7397.97998,7446.470215,7388.790039,7412.129883,43834700,7412.129883
2012-09-13,7341.779785,7353.220215,7280.22998,7310.319824,28565400,7310.319824
2012-09-12,7331.580078,7410.359863,7307.47998,7343.529785,39922100,7343.529785
2012-09-11,7197.200195,7313.47998,7186.629883,7310.109863,29404200,7310.109863
2012-09-10,7207.959961,7233.919922,7203.649902,7213.700195,26317500,7213.700195
2012-09-07,7183.919922,7248.509766,7182.600098,7214.50,41982900,7214.50
2012-09-06,6984.310059,7172.319824,6977.859863,7167.330078,41747200,7167.330078
2012-09-05,6941.660156,7003.529785,6892.859863,6964.689941,25428300,6964.689941
2012-09-04,7012.990234,7015.709961,6920.00,6932.580078,21725300,6932.580078
2012-09-03,6946.609863,7016.310059,6944.25,7014.830078,19610000,7014.830078
2012-08-31,6897.72998,7011.450195,6889.790039,6970.790039,27766800,6970.790039
2012-08-30,6962.290039,6978.50,6871.00,6895.490234,27541100,6895.490234
2012-08-29,7003.02002,7029.799805,6945.709961,7010.569824,16399700,7010.569824
2012-08-28,7004.049805,7031.160156,6976.009766,7002.680176,17055700,7002.680176
2012-08-27,6960.02002,7049.47998,6946.080078,7047.450195,14170000,7047.450195
2012-08-24,6957.600098,6990.069824,6885.97998,6971.069824,21145300,6971.069824
2012-08-23,7065.990234,7080.740234,6923.069824,6949.569824,27346700,6949.569824
2012-08-22,7048.299805,7051.77002,7005.259766,7017.75,22101100,7017.75
2012-08-21,7048.790039,7105.430176,7041.72998,7089.319824,20980100,7089.319824
2012-08-20,7037.02002,7086.220215,7008.970215,7033.680176,21036200,7033.680176
2012-08-17,7011.370117,7041.109863,7000.850098,7040.879883,31597300,7040.879883
2012-08-16,6958.390137,7001.399902,6929.430176,6996.290039,24262600,6996.290039
2012-08-15,6953.009766,6972.640137,6910.390137,6946.799805,16927300,6946.799805
2012-08-14,6965.040039,6995.029785,6939.50,6974.390137,18671000,6974.390137
2012-08-13,6935.509766,6976.310059,6882.029785,6909.680176,19034100,6909.680176
2012-08-10,6927.709961,6955.379883,6891.899902,6944.560059,21472200,6944.560059
2012-08-09,6979.410156,6989.149902,6891.490234,6964.990234,27897800,6964.990234
2012-08-08,6944.890137,6966.149902,6907.290039,6966.149902,23986600,6966.149902
2012-08-07,6909.279785,6979.629883,6902.859863,6967.950195,30006900,6967.950195
2012-08-06,6845.879883,6943.319824,6845.879883,6918.720215,26947400,6918.720215
2012-08-03,6626.299805,6876.740234,6621.359863,6865.660156,38691500,6865.660156
2012-08-02,6756.160156,6855.709961,6596.209961,6606.089844,44863600,6606.089844
2012-08-01,6775.990234,6800.100098,6735.890137,6754.459961,23663400,6754.459961
2012-07-31,6780.620117,6835.189941,6756.180176,6772.259766,29189800,6772.259766
2012-07-30,6729.189941,6796.609863,6703.259766,6774.060059,28093500,6774.060059
2012-07-27,6605.419922,6690.430176,6513.970215,6689.399902,29769600,6689.399902
2012-07-26,6393.200195,6595.580078,6324.529785,6582.959961,44942200,6582.959961
2012-07-25,6387.839844,6475.330078,6375.149902,6406.52002,26023500,6406.52002
2012-07-24,6420.819824,6456.00,6378.00,6390.410156,26391400,6390.410156
2012-07-23,6561.870117,6572.109863,6371.149902,6419.330078,33956800,6419.330078
2012-07-20,6741.899902,6775.740234,6620.720215,6630.02002,44337500,6630.02002
2012-07-19,6706.990234,6773.50,6698.870117,6758.390137,33451400,6758.390137
2012-07-18,6601.709961,6690.660156,6578.859863,6684.419922,24546900,6684.419922
2012-07-17,6583.77002,6610.810059,6542.890137,6577.640137,22448800,6577.640137
2012-07-16,6550.950195,6577.060059,6511.180176,6565.720215,20388100,6565.720215
2012-07-13,6446.220215,6557.100098,6436.089844,6557.100098,28655600,6557.100098
2012-07-12,6410.939941,6448.220215,6366.77002,6419.350098,33641700,6419.350098
2012-07-11,6413.169922,6496.529785,6399.399902,6453.850098,23031900,6453.850098
2012-07-10,6397.459961,6491.399902,6349.620117,6438.330078,27864900,6438.330078
2012-07-09,6408.640137,6420.779785,6375.689941,6387.569824,23483900,6387.569824
2012-07-06,6508.220215,6533.790039,6407.839844,6410.109863,27674400,6410.109863
2012-07-05,6561.77002,6641.859863,6475.919922,6535.560059,36858200,6535.560059
2012-07-04,6564.299805,6573.859863,6525.509766,6564.799805,20045900,6564.799805
2012-07-03,6508.330078,6578.209961,6505.390137,6578.209961,28768600,6578.209961
2012-07-02,6405.390137,6520.399902,6390.549805,6496.080078,29097100,6496.080078
2012-06-29,6296.740234,6416.279785,6261.740234,6416.279785,39749700,6416.279785
2012-06-28,6232.120117,6240.089844,6096.939941,6149.910156,29941300,6149.910156
2012-06-27,6155.910156,6230.509766,6131.299805,6228.990234,25213500,6228.990234
2012-06-26,6157.839844,6165.279785,6109.930176,6136.689941,25550800,6136.689941
2012-06-25,6229.430176,6229.430176,6118.720215,6132.390137,25886800,6132.390137
2012-06-22,6273.100098,6318.060059,6256.339844,6263.25,25903100,6263.25
2012-06-21,6357.25,6427.490234,6331.790039,6343.129883,30737700,6343.129883
2012-06-20,6364.060059,6402.209961,6333.970215,6392.129883,22461300,6392.129883
2012-06-19,6254.77002,6375.27002,6233.25,6363.359863,25250900,6363.359863
2012-06-18,6304.77002,6316.140137,6221.870117,6248.200195,28946700,6248.200195
2012-06-15,6164.560059,6251.589844,6158.779785,6229.410156,70434200,6229.410156
2012-06-14,6146.919922,6167.490234,6078.220215,6138.609863,29461700,6138.609863
2012-06-13,6183.799805,6221.359863,6093.609863,6152.490234,28021500,6152.490234
2012-06-12,6141.919922,6211.140137,6083.810059,6161.240234,28227200,6161.240234
2012-06-11,6255.649902,6287.540039,6130.279785,6141.049805,29749700,6141.049805
2012-06-08,6082.629883,6144.759766,6053.950195,6130.819824,22742300,6130.819824
2012-06-07,6117.759766,6230.220215,6099.080078,6144.220215,28859800,6144.220215
2012-06-06,6028.359863,6102.419922,5996.410156,6093.990234,32200300,6093.990234
2012-06-05,5999.859863,6011.560059,5914.430176,5969.399902,22355900,5969.399902
2012-06-04,5976.459961,6030.810059,5942.379883,5978.22998,23699300,5978.22998
2012-06-01,6259.759766,6259.759766,6008.470215,6050.290039,42856100,6050.290039
2012-05-31,6297.680176,6322.689941,6208.089844,6264.379883,33014600,6264.379883
2012-05-30,6360.790039,6392.209961,6258.890137,6280.799805,29677900,6280.799805
2012-05-29,6396.649902,6441.259766,6334.75,6396.839844,23019100,6396.839844
2012-05-28,6425.100098,6426.27002,6311.330078,6323.189941,000,6323.189941
2012-05-25,6334.149902,6406.959961,6279.549805,6339.939941,26596800,6339.939941
2012-05-24,6338.120117,6351.100098,6244.47998,6315.890137,29406800,6315.890137
2012-05-23,6352.430176,6373.790039,6258.850098,6285.75,32300000,6285.75
2012-05-22,6381.830078,6446.00,6351.02002,6435.600098,29013100,6435.600098
2012-05-21,6269.310059,6364.399902,6244.02002,6331.040039,23792700,6331.040039
2012-05-18,6254.819824,6335.549805,6229.299805,6271.220215,37614400,6271.220215
2012-05-17,6401.149902,6413.049805,6291.100098,6308.959961,21026400,6308.959961
2012-05-16,6344.919922,6442.970215,6297.379883,6384.259766,33500000,6384.259766
2012-05-15,6501.930176,6509.649902,6353.259766,6401.060059,31070400,6401.060059
2012-05-14,6499.790039,6520.859863,6404.279785,6451.970215,26865700,6451.970215
2012-05-11,6465.189941,6589.009766,6454.209961,6579.930176,27864600,6579.930176
2012-05-10,6531.149902,6549.77002,6440.22998,6518.00,37107900,6518.00
2012-05-09,6483.27002,6506.209961,6375.790039,6475.310059,37212700,6475.310059
2012-05-08,6548.740234,6576.720215,6415.029785,6444.740234,28639600,6444.740234
2012-05-07,6515.939941,6578.950195,6410.029785,6569.47998,26200000,6569.47998
2012-05-04,6682.959961,6684.890137,6546.00,6561.470215,33324300,6561.470215
2012-05-03,6749.27002,6791.75,6648.50,6694.439941,39192000,6694.439941
2012-05-02,6861.299805,6875.870117,6664.569824,6710.77002,33923200,6710.77002
2012-04-30,6844.100098,6846.660156,6759.899902,6761.189941,27000000,6761.189941
2012-04-27,6662.310059,6825.410156,6652.509766,6801.319824,39072300,6801.319824
2012-04-26,6702.609863,6750.649902,6642.040039,6739.899902,43854200,6739.899902
2012-04-25,6622.959961,6733.339844,6622.899902,6704.50,33488700,6704.50
2012-04-24,6566.109863,6604.540039,6508.100098,6590.410156,30721800,6590.410156
