Date,Open,High,Low,Close,Volume,Adj Close
2010-09-27,20082.259766,20267.980469,20082.259766,20117.380859,17400,20117.380859
2010-09-24,19836.429688,20071.75,19833.519531,20045.179688,17400,20045.179688
2010-09-23,19944.300781,19998.320312,19771.630859,19861.009766,11800,19861.009766
2010-09-22,20039.429688,20105.539062,19804.019531,19941.720703,14400,19941.720703
2010-09-21,19925.789062,20088.960938,19860.880859,20001.550781,15800,20001.550781
2010-09-20,19445.419922,19927.300781,19445.419922,19906.099609,19600,19906.099609
2010-09-17,19436.710938,19639.179688,19436.710938,19594.75,16600,19594.75
2010-09-16,19476.929688,19636.660156,19383.460938,19417.490234,16200,19417.490234
2010-09-15,19343.740234,19554.50,19340.990234,19502.109375,17400,19502.109375
2010-09-14,19218.130859,19487.019531,19218.130859,19346.960938,21000,19346.960938
2010-09-13,18845.310547,19243.439453,18845.310547,19208.330078,15800,19208.330078
2010-09-09,18669.119141,18823.169922,18669.119141,18799.660156,13200,18799.660156
2010-09-08,18627.669922,18721.210938,18540.650391,18666.710938,20200,18666.710938
2010-09-07,18571.730469,18711.199219,18571.429688,18645.060547,14600,18645.060547
2010-09-06,18124.289062,18600.300781,18124.289062,18560.050781,18200,18560.050781
2010-09-03,18238.080078,18316.320312,18206.50,18221.429688,9400,18221.429688
2010-09-02,18215.279297,18355.839844,18215.279297,18238.310547,13400,18238.310547
2010-09-01,18027.119141,18227.140625,18027.119141,18205.869141,14400,18205.869141
2010-08-31,18015.660156,18015.660156,17819.990234,17971.119141,16400,17971.119141
2010-08-30,18063.480469,18216.50,17960.230469,18032.109375,11600,18032.109375
2010-08-27,18205.900391,18248.359375,17944.160156,17998.410156,13600,17998.410156
2010-08-26,18194.779297,18261.060547,18159.130859,18226.349609,12800,18226.349609
2010-08-25,18308.509766,18312.429688,18156.00,18179.640625,15800,18179.640625
2010-08-24,18407.009766,18451.730469,18260.710938,18311.589844,14400,18311.589844
2010-08-23,18400.330078,18454.380859,18371.019531,18409.349609,11400,18409.349609
2010-08-20,18444.240234,18464.140625,18360.900391,18401.820312,14200,18401.820312
2010-08-19,18276.50,18475.269531,18276.50,18454.939453,14600,18454.939453
2010-08-18,18067.669922,18286.00,18067.669922,18257.119141,14800,18257.119141
2010-08-17,18049.189453,18140.150391,18026.00,18048.849609,12800,18048.849609
2010-08-16,18169.800781,18203.919922,17997.460938,18050.779297,16000,18050.779297
2010-08-13,18080.289062,18260.390625,18050.419922,18167.029297,18600,18167.029297
2010-08-12,17972.650391,18113.619141,17914.779297,18073.900391,19600,18073.900391
2010-08-11,18177.349609,18263.880859,18042.890625,18070.189453,20200,18070.189453
2010-08-10,18272.279297,18293.400391,18170.769531,18219.990234,17800,18219.990234
2010-08-09,18141.109375,18309.25,18139.900391,18287.50,11000,18287.50
2010-08-06,18165.490234,18244.560547,18118.189453,18143.990234,9800,18143.990234
2010-08-05,18234.849609,18295.429688,18156.449219,18172.830078,10200,18172.830078
2010-08-04,18115.560547,18249.460938,18093.029297,18217.439453,11200,18217.439453
2010-08-03,18149.900391,18167.449219,18072.380859,18114.830078,13800,18114.830078
2010-08-02,17911.310547,18104.240234,17911.310547,18081.210938,11000,18081.210938
2010-07-30,17981.060547,18000.349609,17838.919922,17868.289062,14000,17868.289062
2010-07-29,17961.580078,18013.099609,17902.839844,17992.00,11600,17992.00
2010-07-28,18077.849609,18137.140625,17925.400391,17957.369141,15400,17957.369141
2010-07-27,17998.740234,18149.560547,17998.740234,18077.609375,15800,18077.609375
2010-07-26,18056.240234,18194.089844,17993.880859,18020.050781,16800,18020.050781
2010-07-23,18132.289062,18237.560547,18093.929688,18130.980469,17400,18130.980469
2010-07-22,17978.369141,18127.900391,17879.880859,18113.150391,16000,18113.150391
2010-07-21,17873.919922,18012.199219,17873.919922,17977.230469,13000,17977.230469
2010-07-20,17918.429688,18040.169922,17848.070312,17878.140625,11600,17878.140625
2010-07-19,17914.119141,18005.070312,17856.400391,17928.419922,11800,17928.419922
2010-07-16,17911.130859,17980.269531,17892.160156,17955.820312,13200,17955.820312
2010-07-15,17874.710938,17978.560547,17858.730469,17909.460938,11800,17909.460938
2010-07-14,18024.949219,18167.220703,17897.259766,17938.160156,16800,17938.160156
2010-07-13,17908.300781,17998.039062,17855.849609,17985.900391,17000,17985.900391
2010-07-12,17875.970703,18010.070312,17874.949219,17937.199219,16200,17937.199219
2010-07-09,17667.849609,17857.580078,17667.849609,17833.539062,26000,17833.539062
2010-07-08,17536.480469,17728.369141,17536.480469,17651.730469,14200,17651.730469
2010-07-07,17623.660156,17623.660156,17447.150391,17471.029297,15200,17471.029297
2010-07-06,17402.679688,17643.140625,17395.580078,17614.480469,15600,17614.480469
2010-07-05,17473.830078,17505.730469,17423.740234,17441.439453,7800,17441.439453
2010-07-02,17523.470703,17598.939453,17426.779297,17460.949219,17200,17460.949219
2010-07-01,17679.339844,17679.339844,17455.410156,17509.330078,16200,17509.330078
2010-06-30,17476.849609,17725.039062,17373.779297,17700.900391,18200,17700.900391
2010-06-29,17777.949219,17777.949219,17465.730469,17534.089844,19200,17534.089844
2010-06-28,17577.660156,17794.800781,17571.849609,17774.259766,19200,17774.259766
2010-06-25,17705.109375,17714.730469,17546.730469,17574.529297,19200,17574.529297
2010-06-24,17750.509766,17845.650391,17632.800781,17730.240234,15600,17730.240234
2010-06-23,17694.869141,17782.410156,17629.189453,17755.939453,17600,17755.939453
2010-06-22,17868.119141,17868.119141,17725.630859,17749.689453,15200,17749.689453
2010-06-21,17654.810547,17919.619141,17654.810547,17876.550781,26200,17876.550781
2010-06-18,17628.019531,17721.990234,17525.289062,17570.820312,24000,17570.820312
2010-06-17,17490.519531,17647.419922,17394.900391,17616.689453,25400,17616.689453
2010-06-16,17500.300781,17530.380859,17407.300781,17462.869141,27400,17462.869141
2010-06-15,17355.490234,17442.50,17249.460938,17412.830078,22400,17412.830078
2010-06-14,17118.740234,17351.179688,17118.740234,17338.169922,17400,17338.169922
2010-06-11,16994.070312,17131.560547,16994.070312,17064.949219,24600,17064.949219
2010-06-10,16668.910156,16942.599609,16668.910156,16922.080078,24800,16922.080078
2010-06-09,16621.119141,16817.689453,16591.259766,16657.890625,36600,16657.890625
2010-06-08,16760.599609,16895.730469,16560.640625,16617.099609,27400,16617.099609
2010-06-07,17069.769531,17069.769531,16686.730469,16781.070312,26000,16781.070312
2010-06-04,17036.550781,17150.419922,16963.919922,17117.689453,22400,17117.689453
2010-06-03,16786.279297,17072.630859,16786.279297,17022.330078,21800,17022.330078
2010-06-02,16574.789062,16774.150391,16571.449219,16741.839844,29000,16741.839844
2010-06-01,16942.820312,16942.820312,16318.389648,16572.029297,20600,16572.029297
2010-05-31,16872.169922,16971.150391,16806.50,16944.630859,15600,16944.630859
2010-05-28,16692.660156,16891.169922,16692.660156,16863.060547,19000,16863.060547
2010-05-27,16410.880859,16694.550781,16331.099609,16666.400391,18800,16666.400391
2010-05-26,16069.780273,16410.349609,16069.780273,16387.839844,18400,16387.839844
2010-05-25,16444.570312,16444.570312,15960.150391,16022.480469,21600,16022.480469
2010-05-24,16494.609375,16757.730469,16413.029297,16469.550781,22200,16469.550781
2010-05-21,16317.94043,16486.740234,16187.030273,16445.609375,24200,16445.609375
2010-05-20,16419.099609,16617.800781,16419.099609,16519.679688,21600,16519.679688
2010-05-19,16802.390625,16802.390625,16373.320312,16408.490234,22200,16408.490234
2010-05-18,16840.589844,17000.339844,16744.130859,16875.759766,16800,16875.759766
2010-05-17,16961.919922,16961.919922,16551.00,16835.560547,20400,16835.560547
2010-05-14,17267.25,17329.320312,16923.650391,16994.599609,15200,16994.599609
2010-05-13,17323.630859,17389.150391,17240.349609,17265.869141,18000,17265.869141
2010-05-12,17141.529297,17252.519531,17028.080078,17195.810547,18400,17195.810547
2010-05-11,17336.130859,17379.150391,17104.449219,17141.529297,20400,17141.529297
2010-05-10,16799.490234,17356.539062,16799.490234,17330.550781,19800,17330.550781
2010-05-07,16939.580078,16939.580078,16684.130859,16769.109375,19400,16769.109375
2010-05-06,17080.470703,17080.470703,16823.00,16987.529297,16400,16987.529297
2010-05-05,17103.949219,17121.660156,16858.230469,17087.960938,20000,17087.960938
2010-05-04,17371.75,17464.820312,17101.960938,17137.140625,19800,17137.140625
2010-05-03,17536.859375,17536.859375,17345.919922,17386.080078,10400,17386.080078
2010-04-30,17503.470703,17646.609375,17503.470703,17558.710938,12200,17558.710938
2010-04-29,17382.089844,17532.859375,17382.089844,17503.470703,10800,17503.470703
2010-04-28,17643.589844,17643.589844,17344.580078,17380.080078,17000,17380.080078
2010-04-27,17744.929688,17769.25,17678.560547,17690.619141,12200,17690.619141
2010-04-26,17692.259766,17826.480469,17692.259766,17745.279297,14800,17745.279297
2010-04-23,17533.880859,17725.880859,17533.880859,17694.199219,17200,17694.199219
2010-04-22,17476.480469,17778.339844,17408.019531,17573.990234,17600,17573.990234
2010-04-21,17458.759766,17565.550781,17446.509766,17472.560547,10000,17472.560547
2010-04-20,17394.679688,17560.089844,17394.679688,17460.580078,14000,17460.580078
2010-04-19,17584.859375,17584.859375,17276.800781,17400.679688,11800,17400.679688
2010-04-16,17645.910156,17663.990234,17529.550781,17591.179688,11600,17591.179688
2010-04-15,17804.550781,17975.570312,17619.019531,17639.259766,12600,17639.259766
2010-04-13,17831.380859,17892.779297,17736.089844,17821.960938,12800,17821.960938
2010-04-12,17874.160156,17995.25,17816.189453,17853.00,9800,17853.00
2010-04-09,17715.160156,17971.470703,17715.160156,17933.140625,12200,17933.140625
2010-04-08,17950.560547,17960.910156,17679.339844,17714.400391,11800,17714.400391
2010-04-07,17915.599609,18047.859375,17878.310547,17970.019531,13200,17970.019531
2010-04-06,17940.320312,17991.410156,17898.00,17941.369141,12400,17941.369141
2010-04-05,17693.660156,17948.539062,17693.660156,17935.679688,12800,17935.679688
2010-04-01,17555.039062,17706.560547,17555.039062,17692.619141,13000,17692.619141
2010-03-31,17602.390625,17699.50,17488.550781,17527.769531,13600,17527.769531
2010-03-30,17703.669922,17783.349609,17558.220703,17590.169922,12600,17590.169922
2010-03-29,17639.179688,17793.009766,17639.179688,17711.349609,14800,17711.349609
2010-03-26,17558.849609,17682.939453,17558.849609,17644.759766,13000,17644.759766
2010-03-25,17458.509766,17575.230469,17383.210938,17558.849609,13800,17558.849609
2010-03-23,17422.509766,17530.789062,17356.640625,17451.019531,12600,17451.019531
2010-03-22,17481.960938,17559.179688,17337.380859,17410.570312,12200,17410.570312
2010-03-19,17531.470703,17600.869141,17502.140625,17578.230469,13800,17578.230469
2010-03-18,17492.810547,17548.130859,17417.609375,17519.259766,13600,17519.259766
2010-03-17,17389.470703,17576.779297,17389.470703,17490.080078,16800,17490.080078
2010-03-16,17169.839844,17416.550781,17150.060547,17383.179688,12400,17383.179688
2010-03-15,17166.970703,17195.490234,17061.140625,17164.990234,14200,17164.990234
2010-03-12,17176.019531,17244.539062,17126.929688,17166.619141,24000,17166.619141
2010-03-11,17087.630859,17215.070312,17054.279297,17167.960938,11400,17167.960938
2010-03-10,17072.939453,17183.509766,17027.919922,17098.330078,16800,17098.330078
2010-03-09,17089.220703,17130.830078,17031.210938,17052.539062,56600,17052.539062
2010-03-08,17034.919922,17187.550781,17034.919922,17102.599609,15200,17102.599609
2010-03-05,16988.289062,17097.710938,16936.119141,16994.490234,19600,16994.490234
2010-03-04,17013.679688,17024.960938,16888.050781,16971.699219,19000,16971.699219
2010-03-03,16778.289062,17012.609375,16778.289062,17000.009766,20000,17000.009766
2010-03-02,16438.449219,16808.490234,16438.449219,16772.560547,22400,16772.560547
2010-02-26,16255.330078,16669.25,16249.669922,16429.550781,31000,16429.550781
2010-02-25,16264.099609,16329.330078,16167.129883,16254.200195,12200,16254.200195
2010-02-24,16218.679688,16328.44043,16187.44043,16255.969727,12400,16255.969727
2010-02-23,16213.139648,16324.929688,16178.910156,16286.320312,13400,16286.320312
2010-02-22,16191.320312,16423.230469,16191.320312,16237.049805,14000,16237.049805
2010-02-19,16256.530273,16301.94043,16074.580078,16191.629883,19400,16191.629883
2010-02-18,16421.199219,16452.509766,16287.169922,16327.839844,14000,16327.839844
2010-02-17,16228.910156,16480.890625,16228.910156,16428.910156,19600,16428.910156
2010-02-16,16042.179688,16310.389648,16021.290039,16226.679688,20600,16226.679688
2010-02-15,16186.900391,16227.040039,16011.820312,16038.349609,17000,16038.349609
2010-02-11,15928.280273,16202.870117,15928.280273,16152.589844,14400,16152.589844
2010-02-10,16042.179688,16141.129883,15892.009766,15922.169922,19800,15922.169922
2010-02-09,15940.730469,16094.129883,15862.900391,16042.179688,21200,16042.179688
2010-02-08,15931.339844,16061.410156,15651.990234,15935.610352,26600,15935.610352
2010-02-05,16222.55957,16222.55957,15725.429688,15790.929688,23000,15790.929688
2010-02-04,16500.289062,16508.220703,16188.799805,16224.950195,15800,16224.950195
2010-02-03,16210.25,16552.990234,16210.25,16496.050781,16400,16496.050781
2010-02-02,16368.44043,16525.980469,16129.110352,16163.44043,20600,16163.44043
2010-02-01,16339.320312,16422.400391,16160.799805,16356.030273,20000,16356.030273
2010-01-29,16253.820312,16390.310547,15982.080078,16357.959961,25400,16357.959961
2010-01-28,16317.160156,16524.689453,16182.139648,16306.870117,21600,16306.870117
2010-01-27,16708.599609,16708.599609,16230.849609,16289.820312,25600,16289.820312
2010-01-25,16847.699219,16877.769531,16705.560547,16780.460938,16400,16780.460938
2010-01-22,16978.359375,17000.330078,16608.089844,16859.679688,23200,16859.679688
2010-01-21,17474.490234,17474.490234,17025.259766,17051.140625,17200,17051.140625
2010-01-20,17486.689453,17590.589844,17425.050781,17474.490234,17000,17474.490234
2010-01-19,17650.820312,17664.859375,17463.779297,17486.060547,13400,17486.060547
2010-01-18,17538.720703,17712.599609,17505.50,17641.080078,15400,17641.080078
2010-01-15,17604.310547,17639.849609,17529.109375,17554.300781,17600,17554.300781
2010-01-14,17525.710938,17628.039062,17525.710938,17584.869141,23400,17584.869141
2010-01-13,17368.029297,17528.310547,17276.460938,17509.800781,26200,17509.800781
2010-01-12,17534.099609,17612.00,17392.550781,17422.509766,18600,17422.509766
2010-01-11,17724.589844,17776.570312,17500.789062,17526.710938,18400,17526.710938
2010-01-08,17603.869141,17658.119141,17508.960938,17540.289062,17200,17540.289062
2010-01-07,17701.970703,17733.339844,17566.539062,17615.720703,18000,17615.720703
2010-01-06,17719.470703,17790.330078,17636.710938,17701.130859,21400,17701.130859
2010-01-05,17555.769531,17729.779297,17555.769531,17686.240234,27000,17686.240234
2010-01-04,17473.449219,17582.839844,17378.380859,17558.730469,28200,17558.730469
2009-12-31,17365.369141,17530.939453,17365.369141,17464.810547,16600,17464.810547
2009-12-30,17402.240234,17440.050781,17322.800781,17343.820312,13800,17343.820312
2009-12-29,17388.669922,17486.050781,17372.630859,17401.560547,14400,17401.560547
2009-12-24,17265.470703,17413.689453,17198.089844,17360.609375,22400,17360.609375
2009-12-23,16723.960938,17252.089844,16723.960938,17231.109375,26600,17231.109375
2009-12-22,16633.810547,16738.119141,16633.810547,16692.00,14400,16692.00
2009-12-21,16724.839844,16750.990234,16577.779297,16601.199219,17200,16601.199219
2009-12-18,16855.910156,16899.189453,16693.060547,16719.830078,18600,16719.830078
2009-12-17,16912.25,16979.519531,16826.00,16894.25,22000,16894.25
2009-12-16,16866.949219,16996.119141,16777.939453,16912.769531,19400,16912.769531
2009-12-15,17150.589844,17200.470703,16835.779297,16877.160156,18600,16877.160156
2009-12-14,17118.140625,17275.189453,17048.169922,17097.550781,17200,17097.550781
2009-12-11,17199.740234,17351.710938,17056.119141,17119.029297,19200,17119.029297
2009-12-10,17107.00,17231.050781,17032.300781,17189.310547,19200,17189.310547
2009-12-09,17204.320312,17227.960938,17057.369141,17125.220703,21800,17125.220703
2009-12-08,16984.539062,17237.789062,16964.109375,17227.679688,18600,17227.679688
2009-12-07,17106.740234,17176.619141,16943.009766,16983.140625,21000,16983.140625
2009-12-04,17182.230469,17291.830078,17032.810547,17101.539062,18200,17101.539062
2009-12-03,17199.640625,17361.269531,17128.210938,17185.679688,18200,17185.679688
2009-12-02,17226.490234,17329.679688,17142.359375,17169.910156,22200,17169.910156
2009-12-01,16947.460938,17218.460938,16947.460938,17198.269531,20000,17198.269531
2009-11-30,16655.75,17026.910156,16655.75,16926.220703,23200,16926.220703
2009-11-27,16718.800781,16718.800781,16210.44043,16632.009766,28400,16632.009766
2009-11-26,17199.050781,17202.509766,16808.869141,16854.929688,24000,16854.929688
2009-11-25,17149.080078,17290.480469,17124.150391,17198.949219,17000,17198.949219
2009-11-24,17230.859375,17230.859375,17027.519531,17131.080078,18200,17131.080078
2009-11-23,17067.140625,17214.580078,17045.019531,17180.179688,22000,17180.179688
2009-11-20,16772.75,17041.789062,16635.75,17021.849609,22400,17021.849609
2009-11-19,17004.980469,17004.980469,16712.330078,16785.650391,18200,16785.650391
2009-11-18,17032.009766,17098.789062,16958.410156,16998.779297,18200,16998.779297
2009-11-17,17036.230469,17080.169922,16882.980469,17050.650391,20400,17050.650391
2009-11-16,16893.109375,17083.199219,16893.109375,17032.509766,19000,17032.509766
2009-11-13,16693.150391,16909.740234,16666.699219,16848.830078,21400,16848.830078
2009-11-12,16822.179688,16896.619141,16605.009766,16696.029297,27200,16696.029297
2009-11-11,16444.439453,16887.800781,16405.189453,16849.599609,26600,16849.599609
2009-11-10,16552.429688,16677.529297,16371.660156,16440.560547,26600,16440.560547
2009-11-09,16190.790039,16517.419922,16147.209961,16498.720703,20400,16498.720703
2009-11-06,16137.419922,16283.860352,16075.19043,16158.280273,28200,16158.280273
2009-11-05,15926.129883,16092.379883,15564.889648,16063.900391,33800,16063.900391
2009-11-04,15487.969727,15929.089844,15487.969727,15912.129883,30400,15912.129883
2009-11-03,15838.629883,15957.05957,15330.55957,15404.94043,32400,15404.94043
2009-10-30,16135.870117,16360.879883,15805.200195,15896.280273,38600,15896.280273
2009-10-29,16191.389648,16264.089844,15993.830078,16052.719727,26200,16052.719727
2009-10-28,16335.780273,16411.140625,16144.169922,16283.490234,29600,16283.490234
2009-10-27,16699.089844,16699.089844,16311.50,16353.400391,30800,16353.400391
2009-10-26,16808.050781,16938.880859,16706.080078,16740.50,22000,16740.50
2009-10-23,16795.660156,17006.769531,16765.199219,16810.810547,24400,16810.810547
2009-10-22,17031.539062,17031.539062,16721.259766,16789.740234,25600,16789.740234
2009-10-21,17229.720703,17248.689453,16997.859375,17009.169922,25600,17009.169922
2009-10-20,17414.800781,17457.259766,17185.039062,17223.009766,24600,17223.009766
2009-10-16,17196.800781,17347.849609,17126.550781,17322.820312,28200,17322.820312
2009-10-15,17274.070312,17350.390625,17092.830078,17195.199219,30200,17195.199219
2009-10-14,17117.900391,17274.589844,17117.900391,17231.109375,31800,17231.109375
2009-10-12,16687.320312,17068.779297,16687.320312,17026.669922,24200,17026.669922
2009-10-09,16915.960938,16963.080078,16606.949219,16642.660156,27000,16642.660156
2009-10-08,16908.019531,16998.519531,16775.359375,16843.539062,37000,16843.539062
2009-10-07,17069.419922,17120.560547,16764.070312,16806.660156,32800,16806.660156
2009-10-06,16879.380859,16988.560547,16622.050781,16958.539062,50200,16958.539062
2009-10-05,17062.009766,17062.009766,16835.800781,16866.410156,24800,16866.410156
2009-10-01,17186.199219,17195.609375,17059.359375,17134.550781,28000,17134.550781
2009-09-30,16868.460938,17142.519531,16868.460938,17126.839844,20600,17126.839844
2009-09-29,16829.109375,16907.839844,16802.800781,16852.910156,16000,16852.910156
2009-09-25,16679.990234,16812.019531,16613.220703,16693.00,20400,16693.00
2009-09-24,16634.080078,16834.099609,16494.919922,16781.429688,24600,16781.429688
2009-09-23,16905.50,16905.580078,16683.779297,16719.50,48400,16719.50
2009-09-22,16805.220703,16943.490234,16763.779297,16886.429688,22800,16886.429688
2009-09-18,16650.050781,16765.029297,16610.050781,16741.300781,28000,16741.300781
2009-09-17,16686.380859,16820.019531,16636.550781,16711.109375,44200,16711.109375
2009-09-16,16498.589844,16700.560547,16498.589844,16677.039062,30200,16677.039062
2009-09-15,16255.419922,16477.230469,16255.419922,16454.449219,19600,16454.449219
2009-09-14,16185.259766,16252.179688,16119.950195,16214.19043,23600,16214.19043
2009-09-11,16254.570312,16337.980469,16130.320312,16264.299805,28200,16264.299805
2009-09-10,16295.919922,16434.769531,16166.419922,16216.860352,30000,16216.860352
2009-09-09,16111.089844,16215.740234,16044.769531,16183.549805,30600,16183.549805
2009-09-08,16030.55957,16232.160156,16030.55957,16123.669922,35000,16123.669922
2009-09-07,15793.269531,16035.50,15793.269531,16016.320312,25000,16016.320312
2009-09-04,15425.860352,15740.830078,15358.94043,15689.120117,30800,15689.120117
2009-09-03,15539.339844,15598.179688,15356.719727,15398.330078,22000,15398.330078
2009-09-02,15482.049805,15628.099609,15392.679688,15467.459961,23600,15467.459961
2009-09-01,15691.269531,15923.089844,15475.280273,15551.19043,26800,15551.19043
2009-08-31,15812.150391,15821.349609,15589.799805,15666.639648,25600,15666.639648
2009-08-28,15770.19043,15957.669922,15663.349609,15922.339844,30400,15922.339844
2009-08-27,15711.799805,15853.709961,15685.490234,15781.070312,18600,15781.070312
2009-08-26,15763.089844,15831.490234,15695.94043,15769.849609,20000,15769.849609
2009-08-25,15573.910156,15735.320312,15423.389648,15688.469727,29200,15688.469727
2009-08-24,15362.929688,15676.349609,15362.929688,15628.75,19800,15628.75
2009-08-21,14951.490234,15275.169922,14835.080078,15240.830078,21400,15240.830078
2009-08-20,14930.049805,15145.00,14928.179688,15012.320312,16800,15012.320312
2009-08-19,15079.040039,15096.94043,14684.450195,14809.639648,26600,14809.639648
2009-08-18,14745.799805,15134.509766,14740.259766,15035.259766,29200,15035.259766
2009-08-17,15284.230469,15411.629883,14740.629883,14784.919922,25600,14784.919922
2009-08-14,15530.379883,15535.469727,15367.610352,15411.629883,28600,15411.629883
2009-08-13,15207.959961,15545.129883,15207.959961,15518.490234,28800,15518.490234
2009-08-12,14953.44043,15043.620117,14701.049805,15020.160156,34000,15020.160156
2009-08-11,15000.379883,15218.650391,14864.230469,15074.589844,31000,15074.589844
2009-08-10,15287.139648,15417.339844,14902.019531,15009.769531,37200,15009.769531
2009-08-07,15440.950195,15501.94043,15104.00,15160.240234,33200,15160.240234
2009-08-06,15881.469727,15969.80957,15443.219727,15514.030273,37800,15514.030273
2009-08-05,15882.389648,15973.099609,15695.110352,15903.830078,29600,15903.830078
2009-08-04,15940.099609,16002.459961,15699.129883,15830.980469,43400,15830.980469
2009-08-03,15694.780273,15963.360352,15608.400391,15924.230469,32400,15924.230469
2009-07-31,15449.469727,15732.80957,15449.469727,15670.30957,34000,15670.30957
2009-07-30,15169.230469,15409.910156,15065.480469,15387.959961,30400,15387.959961
2009-07-29,15293.19043,15379.429688,14888.410156,15173.459961,39000,15173.459961
2009-07-28,15428.50,15463.459961,15240.530273,15331.94043,40800,15331.94043
2009-07-27,15350.889648,15463.089844,15228.459961,15375.040039,36600,15375.040039
2009-07-24,15272.009766,15418.610352,15168.519531,15378.959961,43200,15378.959961
2009-07-23,15008.780273,15264.839844,14843.120117,15231.040039,55200,15231.040039
2009-07-22,15124.919922,15369.419922,14786.580078,14843.120117,41800,14843.120117
2009-07-21,15218.830078,15234.209961,14955.879883,15062.490234,35000,15062.490234
2009-07-20,14854.169922,15209.360352,14854.169922,15191.009766,34800,15191.009766
2009-07-17,14325.580078,14800.700195,14250.25,14744.919922,37600,14744.919922
2009-07-16,14351.969727,14493.099609,14169.580078,14250.25,35000,14250.25
2009-07-15,13917.269531,14299.540039,13891.040039,14253.240234,27200,14253.240234
2009-07-14,13549.419922,13903.480469,13549.419922,13853.700195,23800,13853.700195
2009-07-13,13405.950195,13461.679688,13219.990234,13400.320312,24600,13400.320312
2009-07-10,13803.120117,13897.19043,13418.389648,13504.219727,27800,13504.219727
2009-07-09,13796.19043,13879.179688,13643.969727,13757.459961,28400,13757.459961
2009-07-08,14039.580078,14039.580078,13701.759766,13769.150391,37600,13769.150391
2009-07-07,14103.650391,14251.879883,14000.679688,14170.450195,35800,14170.450195
2009-07-06,14962.120117,15097.870117,13959.44043,14043.400391,43400,14043.400391
2009-07-03,14552.719727,14945.849609,14499.740234,14913.049805,29000,14913.049805
2009-07-02,14694.30957,14764.349609,14469.69043,14658.490234,31200,14658.490234
2009-07-01,14493.839844,14727.490234,14355.519531,14645.469727,28800,14645.469727
2009-06-30,14785.740234,14907.480469,14420.410156,14493.839844,35200,14493.839844
2009-06-29,14764.639648,14955.549805,14685.450195,14785.740234,26600,14785.740234
2009-06-26,14373.570312,14781.94043,14373.570312,14764.639648,32400,14764.639648
2009-06-25,14476.150391,14578.459961,14261.139648,14345.620117,29600,14345.620117
2009-06-24,14388.209961,14479.820312,14207.019531,14422.730469,30600,14422.730469
2009-06-23,14147.870117,14394.19043,14016.950195,14324.009766,35600,14324.009766
2009-06-22,14591.280273,14668.400391,14269.769531,14326.219727,31600,14326.219727
2009-06-19,14321.980469,14559.080078,14179.769531,14521.889648,37400,14521.889648
2009-06-18,14503.049805,14630.730469,14188.25,14265.530273,75800,14265.530273
2009-06-17,14978.50,14995.660156,14447.929688,14522.839844,35400,14522.839844
2009-06-16,14788.269531,15022.19043,14621.969727,14957.910156,32000,14957.910156
2009-06-15,15195.830078,15261.030273,14808.089844,14875.519531,34600,14875.519531
2009-06-12,15446.820312,15600.299805,15174.280273,15237.94043,40600,15237.94043
2009-06-11,15517.360352,15568.740234,15242.19043,15411.469727,42000,15411.469727
2009-06-10,15168.179688,15580.80957,15168.179688,15466.80957,42400,15466.80957
2009-06-09,14618.980469,15159.269531,14526.69043,15127.00,51600,15127.00
2009-06-08,15153.209961,15184.870117,14604.230469,14665.919922,31400,14665.919922
2009-06-05,15040.240234,15257.299805,14994.049805,15103.549805,36800,15103.549805
2009-06-04,14755.080078,15026.030273,14601.910156,15008.679688,39200,15008.679688
2009-06-03,14902.620117,15045.879883,14734.900391,14870.900391,43000,14870.900391
2009-06-02,14942.209961,14994.219727,14608.230469,14874.910156,43800,14874.910156
2009-06-01,14790.889648,14906.80957,14658.009766,14840.629883,44200,14840.629883
2009-05-29,14384.759766,14726.599609,14384.759766,14625.25,45200,14625.25
2009-05-28,14139.139648,14376.339844,14080.980469,14296.009766,42600,14296.009766
2009-05-27,13851.849609,14122.780273,13848.150391,14109.639648,47000,14109.639648
2009-05-26,13983.259766,13991.459961,13524.929688,13589.230469,37800,13589.230469
2009-05-25,13999.44043,14027.599609,13819.780273,13913.219727,37400,13913.219727
2009-05-22,13663.540039,13936.929688,13611.299805,13887.150391,39400,13887.150391
2009-05-21,14043.379883,14089.509766,13704.429688,13736.540039,44800,13736.540039
2009-05-20,14230.730469,14405.509766,13976.490234,14060.660156,51000,14060.660156
2009-05-19,14757.820312,14930.540039,13840.830078,14302.030273,89400,14302.030273
2009-05-18,13479.389648,14284.209961,13479.389648,14284.209961,800,14284.209961
2009-05-15,11948.700195,12218.980469,11948.700195,12173.419922,35000,12173.419922
2009-05-14,11774.040039,11935.860352,11695.519531,11872.910156,39000,11872.910156
2009-05-13,12201.929688,12256.429688,11934.44043,12019.650391,217600,12019.650391
2009-05-12,11629.969727,12194.629883,11625.389648,12158.030273,40000,12158.030273
2009-05-11,11997.370117,12026.599609,11621.299805,11682.990234,36000,11682.990234
2009-05-08,12092.969727,12180.070312,11765.05957,11876.429688,55200,11876.429688
2009-05-07,12064.509766,12143.950195,11981.129883,12116.94043,47800,12116.94043
2009-05-06,12100.69043,12272.040039,11899.410156,11952.75,49200,11952.75
2009-05-05,12159.740234,12197.879883,11985.879883,12131.080078,48400,12131.080078
2009-05-04,11635.240234,12160.320312,11635.240234,12134.75,46400,12134.75
2009-04-29,11091.55957,11430.25,11091.55957,11403.25,40400,11403.25
